fitness,type,group,gen,algo
14.834917592608587,mean_fitness,0,14,neat
44.57792897080222,max_fitness,0,15,neat
19.86926035481132,mean_fitness,0,15,neat
16.912392863990416,max_fitness,0,1,neat
-3.914905215329908,mean_fitness,0,1,neat
16.912392863990416,max_fitness,0,2,neat
-1.0647204758369306,mean_fitness,0,2,neat
16.92091013785911,max_fitness,0,3,neat
-1.070835913649467,mean_fitness,0,3,neat
21.58983176645911,max_fitness,0,4,neat
2.40873485903658,mean_fitness,0,4,neat
21.58983176645911,max_fitness,0,5,neat
4.392563279578321,mean_fitness,0,5,neat
21.58983176645911,max_fitness,0,6,neat
4.571592313947322,mean_fitness,0,6,neat
24.794780946076102,max_fitness,0,7,neat
5.587767417821003,mean_fitness,0,7,neat
24.794780946076102,max_fitness,0,8,neat
3.4582312470669607,mean_fitness,0,8,neat
24.794780946076102,max_fitness,0,9,neat
4.95970997394269,mean_fitness,0,9,neat
24.794780946076102,max_fitness,0,10,neat
2.2250313185090156,mean_fitness,0,10,neat
24.794780946076102,max_fitness,0,11,neat
3.7706873769787355,mean_fitness,0,11,neat
24.794780946076102,max_fitness,0,12,neat
6.316089480783653,mean_fitness,0,12,neat
24.794780946076102,max_fitness,0,13,neat
5.231796399880762,mean_fitness,0,13,neat
32.534526144463975,max_fitness,0,14,neat
8.354158577088029,mean_fitness,0,14,neat
32.534526144463975,max_fitness,0,15,neat
11.26284459240201,mean_fitness,0,15,neat
20.961351739031542,max_fitness,0,1,neat
-2.1181944856008874,mean_fitness,0,1,neat
22.043239307657768,max_fitness,0,2,neat
3.476082801230642,mean_fitness,0,2,neat
22.043239307657768,max_fitness,0,3,neat
4.18267298968785,mean_fitness,0,3,neat
22.043239307657768,max_fitness,0,4,neat
4.121614963168538,mean_fitness,0,4,neat
22.043239307657768,max_fitness,0,5,neat
1.8014622498618251,mean_fitness,0,5,neat
22.043239307657768,max_fitness,0,6,neat
6.694385679885246,mean_fitness,0,6,neat
22.043239307657768,max_fitness,0,7,neat
4.423459649563716,mean_fitness,0,7,neat
22.043239307657768,max_fitness,0,8,neat
4.476039280554431,mean_fitness,0,8,neat
22.043239307657768,max_fitness,0,9,neat
2.2917892254497056,mean_fitness,0,9,neat
22.043239307657768,max_fitness,0,10,neat
7.466419535097269,mean_fitness,0,10,neat
33.84296758106458,max_fitness,0,11,neat
9.842384086749217,mean_fitness,0,11,neat
40.0401109884362,max_fitness,0,12,neat
6.450313957176186,mean_fitness,0,12,neat
40.92586832229679,max_fitness,0,13,neat
5.636955014528155,mean_fitness,0,13,neat
40.92586832229679,max_fitness,0,14,neat
6.4278107915669205,mean_fitness,0,14,neat
40.92586832229679,max_fitness,0,15,neat
6.1566377825796295,mean_fitness,0,15,neat
16.666646187544305,max_fitness,0,1,neat
-0.6755024777746813,mean_fitness,0,1,neat
20.957913848881745,max_fitness,0,2,neat
0.973253369732168,mean_fitness,0,2,neat
20.97834345766788,max_fitness,0,3,neat
2.92029937928675,mean_fitness,0,3,neat
28.203842040267354,max_fitness,0,4,neat
-0.6647674765906284,mean_fitness,0,4,neat
28.203842040267354,max_fitness,0,5,neat
-0.591319911517979,mean_fitness,0,5,neat
35.76269623964084,max_fitness,0,6,neat
4.680911361436195,mean_fitness,0,6,neat
35.76269623964084,max_fitness,0,7,neat
2.206290487186881,mean_fitness,0,7,neat
35.76269623964084,max_fitness,0,8,neat
2.054931917371986,mean_fitness,0,8,neat
35.76269623964084,max_fitness,0,9,neat
6.197866121407618,mean_fitness,0,9,neat
35.76269623964084,max_fitness,0,10,neat
7.6647022259390765,mean_fitness,0,10,neat
35.76269623964084,max_fitness,0,11,neat
7.036968391184412,mean_fitness,0,11,neat
46.75144194293347,max_fitness,0,12,neat
6.365133650371508,mean_fitness,0,12,neat
46.75144194293347,max_fitness,0,13,neat
9.55580698539874,mean_fitness,0,13,neat
46.75144194293347,max_fitness,0,14,neat
7.460539840375729,mean_fitness,0,14,neat
46.75144194293347,max_fitness,0,15,neat
4.4640871500359305,mean_fitness,0,15,neat
11.436216198635723,max_fitness,0,1,neat
-3.956257283385348,mean_fitness,0,1,neat
14.005335002639612,max_fitness,0,2,neat
-0.7693220764186229,mean_fitness,0,2,neat
14.005335002639612,max_fitness,0,3,neat
0.19381727938442933,mean_fitness,0,3,neat
14.005335002639612,max_fitness,0,4,neat
-1.71204310391348,mean_fitness,0,4,neat
14.005335002639612,max_fitness,0,5,neat
0.3560016948977289,mean_fitness,0,5,neat
17.975996482732693,max_fitness,0,6,neat
2.3146500478874708,mean_fitness,0,6,neat
20.95650469768673,max_fitness,0,7,neat
3.4515824145687213,mean_fitness,0,7,neat
20.963854772168204,max_fitness,0,8,neat
3.9230619584905755,mean_fitness,0,8,neat
20.963854772168204,max_fitness,0,9,neat
3.6352492716239664,mean_fitness,0,9,neat
20.963854772168204,max_fitness,0,10,neat
3.644764134209672,mean_fitness,0,10,neat
20.963854772168204,max_fitness,0,11,neat
4.142271613249341,mean_fitness,0,11,neat
29.913330673636242,max_fitness,0,12,neat
5.968680915481973,mean_fitness,0,12,neat
40.72836939128088,max_fitness,0,13,neat
6.635914036721211,mean_fitness,0,13,neat
40.72836939128088,max_fitness,0,14,neat
5.447682296205139,mean_fitness,0,14,neat
40.72836939128088,max_fitness,0,15,neat
4.511102475560133,mean_fitness,0,15,neat
2.8970835490054636,max_fitness,0,1,neat
-6.2967695938301445,mean_fitness,0,1,neat
16.751233341305056,max_fitness,0,2,neat
-3.643173696317472,mean_fitness,0,2,neat
17.605025727227424,max_fitness,0,3,neat
-1.8723932830427503,mean_fitness,0,3,neat
20.961351739031542,max_fitness,0,4,neat
2.393603369996003,mean_fitness,0,4,neat
21.575935133636843,max_fitness,0,5,neat
8.841047614899033,mean_fitness,0,5,neat
21.575935133636843,max_fitness,0,6,neat
10.648640713546484,mean_fitness,0,6,neat
21.575935133636843,max_fitness,0,7,neat
7.749680616771127,mean_fitness,0,7,neat
21.575935133636843,max_fitness,0,8,neat
7.2797338445718065,mean_fitness,0,8,neat
21.575935133636843,max_fitness,0,9,neat
8.078991504777175,mean_fitness,0,9,neat
21.575935133636843,max_fitness,0,10,neat
8.65720472970314,mean_fitness,0,10,neat
50.3755677220846,max_fitness,0,11,neat
12.352118694294564,mean_fitness,0,11,neat
50.3755677220846,max_fitness,0,12,neat
11.09277342606374,mean_fitness,0,12,neat
50.3755677220846,max_fitness,0,13,neat
11.27353183019898,mean_fitness,0,13,neat
50.3755677220846,max_fitness,0,14,neat
13.374834417995036,mean_fitness,0,14,neat
54.50227896828568,max_fitness,0,15,neat
17.28240995047968,mean_fitness,0,15,neat
18.606699996286373,max_fitness,1,1,neat
-2.446681345310071,mean_fitness,1,1,neat
25.07602209907057,max_fitness,1,2,neat
0.15988203315330604,mean_fitness,1,2,neat
22.96280894553174,max_fitness,1,3,neat
1.878644675988573,mean_fitness,1,3,neat
24.436438051548443,max_fitness,1,4,neat
0.9629981018281146,mean_fitness,1,4,neat
22.95991130257093,max_fitness,1,5,neat
3.120858396565229,mean_fitness,1,5,neat
25.05574050146332,max_fitness,1,6,neat
1.6859723132230515,mean_fitness,1,6,neat
24.91288319871051,max_fitness,1,7,neat
3.97312908256202,mean_fitness,1,7,neat
23.266815446392457,max_fitness,1,8,neat
5.09355391946277,mean_fitness,1,8,neat
24.912653051155566,max_fitness,1,9,neat
2.549432318888443,mean_fitness,1,9,neat
27.10762855377282,max_fitness,1,10,neat
2.165034407621985,mean_fitness,1,10,neat
48.44943083589381,max_fitness,1,11,neat
5.467808546277628,mean_fitness,1,11,neat
48.345911373730544,max_fitness,1,12,neat
10.056208802051744,mean_fitness,1,12,neat
48.13117959343391,max_fitness,1,13,neat
7.137463365581579,mean_fitness,1,13,neat
48.393977906784926,max_fitness,1,14,neat
10.05608782487903,mean_fitness,1,14,neat
48.42104787111397,max_fitness,1,15,neat
5.541650487499033,mean_fitness,1,15,neat
5.878294525315191,max_fitness,1,1,neat
-4.985210053097304,mean_fitness,1,1,neat
7.539721919614244,max_fitness,1,2,neat
-4.809735869732336,mean_fitness,1,2,neat
14.639965832264494,max_fitness,1,3,neat
-2.328095502066745,mean_fitness,1,3,neat
14.639965832264494,max_fitness,1,4,neat
-3.033428146539535,mean_fitness,1,4,neat
14.650759171137313,max_fitness,1,5,neat
-2.760188283391699,mean_fitness,1,5,neat
12.711285066668642,max_fitness,1,6,neat
-1.6359820275565282,mean_fitness,1,6,neat
14.64240075269884,max_fitness,1,7,neat
-0.46666777646198554,mean_fitness,1,7,neat
14.642527636133977,max_fitness,1,8,neat
-1.3706638077845796,mean_fitness,1,8,neat
14.63750727055095,max_fitness,1,9,neat
1.0893470428069958,mean_fitness,1,9,neat
14.641750196824578,max_fitness,1,10,neat
-2.00898368230611,mean_fitness,1,10,neat
14.638952763850348,max_fitness,1,11,neat
-0.08084380639050238,mean_fitness,1,11,neat
14.640703564334443,max_fitness,1,12,neat
0.003157517373515924,mean_fitness,1,12,neat
14.636688985753413,max_fitness,1,13,neat
1.3260770405209283,mean_fitness,1,13,neat
14.6472327189588,max_fitness,1,14,neat
0.6558788758699998,mean_fitness,1,14,neat
12.7119259806506,max_fitness,1,15,neat
0.0945537827878694,mean_fitness,1,15,neat
-3.704614358124682,max_fitness,1,1,neat
-5.920008818669243,mean_fitness,1,1,neat
-3.704614358124682,max_fitness,1,2,neat
-5.698707037538607,mean_fitness,1,2,neat
9.49870538542778,max_fitness,1,3,neat
-4.243972285322341,mean_fitness,1,3,neat
9.33255306633069,max_fitness,1,4,neat
-1.878542226693598,mean_fitness,1,4,neat
9.49870538542778,max_fitness,1,5,neat
0.45877306558647674,mean_fitness,1,5,neat
38.151717619480834,max_fitness,1,6,neat
4.807238371985279,mean_fitness,1,6,neat
38.168541112453795,max_fitness,1,7,neat
4.204740472988833,mean_fitness,1,7,neat
38.22204482087446,max_fitness,1,8,neat
3.3763654580869202,mean_fitness,1,8,neat
38.17739410543231,max_fitness,1,9,neat
3.460956004730891,mean_fitness,1,9,neat
38.164900580650446,max_fitness,1,10,neat
5.588452778604971,mean_fitness,1,10,neat
49.20094461284101,max_fitness,1,11,neat
6.07915960476876,mean_fitness,1,11,neat
49.23230063194889,max_fitness,1,12,neat
7.889967952178051,mean_fitness,1,12,neat
49.23230063194889,max_fitness,1,13,neat
6.516110570986389,mean_fitness,1,13,neat
49.24176126657875,max_fitness,1,14,neat
7.356944154910657,mean_fitness,1,14,neat
49.200632672760044,max_fitness,1,15,neat
7.274592058208283,mean_fitness,1,15,neat
7.653833727188221,max_fitness,1,1,neat
-4.542297263544957,mean_fitness,1,1,neat
20.098609536623695,max_fitness,1,2,neat
1.6990462295092401,mean_fitness,1,2,neat
20.02823833551052,max_fitness,1,3,neat
0.6918512239228338,mean_fitness,1,3,neat
17.575895330897197,max_fitness,1,4,neat
2.0736349437112627,mean_fitness,1,4,neat
17.58166416700923,max_fitness,1,5,neat
1.866271305893017,mean_fitness,1,5,neat
21.596927510171355,max_fitness,1,6,neat
5.006579999925071,mean_fitness,1,6,neat
23.098618071661893,max_fitness,1,7,neat
2.6477231308443416,mean_fitness,1,7,neat
24.23955402060094,max_fitness,1,8,neat
5.486412823948734,mean_fitness,1,8,neat
34.19317473593907,max_fitness,1,9,neat
3.275285655649844,mean_fitness,1,9,neat
34.12659443833321,max_fitness,1,10,neat
7.135536784092904,mean_fitness,1,10,neat
34.20117462051165,max_fitness,1,11,neat
5.070926763386205,mean_fitness,1,11,neat
34.18295630487442,max_fitness,1,12,neat
8.664477699178997,mean_fitness,1,12,neat
34.17660789430981,max_fitness,1,13,neat
3.8692164426857643,mean_fitness,1,13,neat
34.17660789430981,max_fitness,1,14,neat
5.775383570646951,mean_fitness,1,14,neat
34.17660789430981,max_fitness,1,15,neat
7.28340940755292,mean_fitness,1,15,neat
12.08810962383943,max_fitness,1,1,neat
-4.561416198393457,mean_fitness,1,1,neat
12.220652914141215,max_fitness,1,2,neat
-3.3824060770203532,mean_fitness,1,2,neat
28.15779638485665,max_fitness,1,3,neat
-0.5013085772532648,mean_fitness,1,3,neat
28.20730650804826,max_fitness,1,4,neat
2.278778033452853,mean_fitness,1,4,neat
28.166125708774487,max_fitness,1,5,neat
2.905174682123049,mean_fitness,1,5,neat
28.166125708774487,max_fitness,1,6,neat
1.6560606084881475,mean_fitness,1,6,neat
28.186813740795806,max_fitness,1,7,neat
-1.9351505754380676,mean_fitness,1,7,neat
28.166125708774487,max_fitness,1,8,neat
3.5204491030889153,mean_fitness,1,8,neat
32.558781094924186,max_fitness,1,9,neat
3.6541618967240437,mean_fitness,1,9,neat
32.73745178465934,max_fitness,1,10,neat
2.8518189928083766,mean_fitness,1,10,neat
32.588870304995794,max_fitness,1,11,neat
6.79802085567754,mean_fitness,1,11,neat
32.81610306763582,max_fitness,1,12,neat
3.3930786481993436,mean_fitness,1,12,neat
32.80938240409773,max_fitness,1,13,neat
6.222065989984973,mean_fitness,1,13,neat
32.73745178465934,max_fitness,1,14,neat
5.621631924398445,mean_fitness,1,14,neat
32.660267781550175,max_fitness,1,15,neat
6.624532165927761,mean_fitness,1,15,neat
7.531601983779041,max_fitness,1,1,neat
-3.9985062169887855,mean_fitness,1,1,neat
20.73786128315326,max_fitness,1,2,neat
-1.2332024720651542,mean_fitness,1,2,neat
20.756446794559412,max_fitness,1,3,neat
0.13945546839667827,mean_fitness,1,3,neat
24.274194868011897,max_fitness,1,4,neat
0.053367428324521085,mean_fitness,1,4,neat
31.03252397624439,max_fitness,1,5,neat
3.6144043887452555,mean_fitness,1,5,neat
31.027007840884373,max_fitness,1,6,neat
3.3893613202747246,mean_fitness,1,6,neat
31.035791971041178,max_fitness,1,7,neat
0.6359696322051226,mean_fitness,1,7,neat
31.012449161185724,max_fitness,1,8,neat
3.862804017991872,mean_fitness,1,8,neat
31.034522570113555,max_fitness,1,9,neat
-0.07542857049344107,mean_fitness,1,9,neat
31.007695887386266,max_fitness,1,10,neat
1.355059563635398,mean_fitness,1,10,neat
30.992550768277702,max_fitness,1,11,neat
2.422292498039533,mean_fitness,1,11,neat
30.915902628284467,max_fitness,1,12,neat
1.8748335163989847,mean_fitness,1,12,neat
30.917532892074064,max_fitness,1,13,neat
0.08439364797359054,mean_fitness,1,13,neat
37.81139008940059,max_fitness,1,14,neat
1.3628064574222685,mean_fitness,1,14,neat
37.754861095098235,max_fitness,1,15,neat
3.7401660547143627,mean_fitness,1,15,neat
11.848464083592468,max_fitness,1,1,neat
-4.548029779391979,mean_fitness,1,1,neat
21.22347898878498,max_fitness,1,2,neat
-0.011102035324278869,mean_fitness,1,2,neat
25.0902333935126,max_fitness,1,3,neat
4.528539888978487,mean_fitness,1,3,neat
25.054114280499025,max_fitness,1,4,neat
0.5972744452652838,mean_fitness,1,4,neat
25.156026665326223,max_fitness,1,5,neat
3.479997827350554,mean_fitness,1,5,neat
32.66529117762534,max_fitness,1,6,neat
7.731544996363292,mean_fitness,1,6,neat
32.48354556342379,max_fitness,1,7,neat
7.474074944545292,mean_fitness,1,7,neat
32.67785150867681,max_fitness,1,8,neat
6.855944585021689,mean_fitness,1,8,neat
32.61203964650005,max_fitness,1,9,neat
8.492097308602249,mean_fitness,1,9,neat
32.48354556342379,max_fitness,1,10,neat
9.196070449928666,mean_fitness,1,10,neat
44.604438125241835,max_fitness,1,11,neat
12.86313081989109,mean_fitness,1,11,neat
47.95650017935675,max_fitness,1,12,neat
9.599754473286357,mean_fitness,1,12,neat
37.57165938941519,max_fitness,1,13,neat
8.798607424806521,mean_fitness,1,13,neat
44.654562835946614,max_fitness,1,14,neat
14.738245884963302,mean_fitness,1,14,neat
47.99124383181717,max_fitness,1,15,neat
12.997535414127787,mean_fitness,1,15,neat
-3.641669225891623,max_fitness,1,1,neat
-7.022745929398512,mean_fitness,1,1,neat
7.473906180325045,max_fitness,1,2,neat
-5.43199433090742,mean_fitness,1,2,neat
7.528114815677782,max_fitness,1,3,neat
-3.539643727756522,mean_fitness,1,3,neat
7.629022572469822,max_fitness,1,4,neat
0.01762675839889045,mean_fitness,1,4,neat
9.037569694358407,max_fitness,1,5,neat
2.593449843270511,mean_fitness,1,5,neat
12.028271807276147,max_fitness,1,6,neat
1.9674993481182688,mean_fitness,1,6,neat
9.680142603469143,max_fitness,1,7,neat
2.2027135587462006,mean_fitness,1,7,neat
7.7020608620699065,max_fitness,1,8,neat
1.9713069022692824,mean_fitness,1,8,neat
21.745942978218306,max_fitness,1,9,neat
4.318203574608028,mean_fitness,1,9,neat
21.78994462485003,max_fitness,1,10,neat
4.308665479798551,mean_fitness,1,10,neat
21.64992070060978,max_fitness,1,11,neat
4.3740923442340724,mean_fitness,1,11,neat
21.64992070060978,max_fitness,1,12,neat
5.702676546413104,mean_fitness,1,12,neat
26.891945659929007,max_fitness,1,13,neat
7.336545868897339,mean_fitness,1,13,neat
23.36739327983019,max_fitness,1,14,neat
5.715993988017343,mean_fitness,1,14,neat
22.1039407559401,max_fitness,1,15,neat
6.867454672894896,mean_fitness,1,15,neat
11.800389636060846,max_fitness,1,1,neat
-5.244691052131433,mean_fitness,1,1,neat
21.959646770094082,max_fitness,1,2,neat
-0.957662379725954,mean_fitness,1,2,neat
21.97415051459304,max_fitness,1,3,neat
-0.7376929942605202,mean_fitness,1,3,neat
23.290418010882213,max_fitness,1,4,neat
1.9122646860202526,mean_fitness,1,4,neat
32.931686335552165,max_fitness,1,5,neat
0.5990681499572138,mean_fitness,1,5,neat
35.99620251653822,max_fitness,1,6,neat
3.5571226588685363,mean_fitness,1,6,neat
35.99620251653822,max_fitness,1,7,neat
1.612630826505176,mean_fitness,1,7,neat
39.9691362213636,max_fitness,1,8,neat
5.462652060129918,mean_fitness,1,8,neat
35.996934699211664,max_fitness,1,9,neat
7.0962052549006644,mean_fitness,1,9,neat
35.99620251653822,max_fitness,1,10,neat
6.139842530355933,mean_fitness,1,10,neat
32.94762666636744,max_fitness,1,11,neat
4.746632090052403,mean_fitness,1,11,neat
39.02864858243238,max_fitness,1,12,neat
6.256734701548286,mean_fitness,1,12,neat
24.42395466247175,max_fitness,1,13,neat
-0.18234947311844021,mean_fitness,1,13,neat
37.45429575424422,max_fitness,1,14,neat
7.8759061930814,mean_fitness,1,14,neat
40.08674817792681,max_fitness,1,15,neat
10.598748365923203,mean_fitness,1,15,neat
19.886656304230478,max_fitness,1,1,neat
-3.82701167544528,mean_fitness,1,1,neat
19.933161824281797,max_fitness,1,2,neat
-1.3466099518845038,mean_fitness,1,2,neat
36.66605475235555,max_fitness,1,3,neat
-0.4134785868703135,mean_fitness,1,3,neat
36.36259652628938,max_fitness,1,4,neat
-2.5443074936213095,mean_fitness,1,4,neat
36.411215126438975,max_fitness,1,5,neat
-2.832907504847171,mean_fitness,1,5,neat
36.831861629941415,max_fitness,1,6,neat
3.3461077864885587,mean_fitness,1,6,neat
36.79162619793442,max_fitness,1,7,neat
0.7997736729690604,mean_fitness,1,7,neat
36.58243798812533,max_fitness,1,8,neat
-0.22871680235043115,mean_fitness,1,8,neat
43.56422120499859,max_fitness,1,9,neat
3.8905936528043568,mean_fitness,1,9,neat
43.57221044646967,max_fitness,1,10,neat
2.175816445253693,mean_fitness,1,10,neat
43.58511574957711,max_fitness,1,11,neat
1.4323974806965434,mean_fitness,1,11,neat
43.70454333493361,max_fitness,1,12,neat
3.556871694837162,mean_fitness,1,12,neat
33.025142144760565,max_fitness,1,13,neat
6.481333718138633,mean_fitness,1,13,neat
39.53613243025461,max_fitness,1,14,neat
2.6818434455402502,mean_fitness,1,14,neat
31.852652361896943,max_fitness,1,15,neat
1.2360371536965578,mean_fitness,1,15,neat
